Lat,Lon,Elev_masl,Basin,Type,River_km,FieldName,Date,Filtration,pH,EC_uS_cm,Temp_C,Turbidity_FNU,DO_per,DO_mg_L,Element,Concentration_ppm
67.497186,-160.299583,314,Tukpahlearik Creek,seep_control,NA,Big_Tukpah_Burn_Control,7/16/2023,Unfiltered,7.84,805,2.9,14.7,88.6,11.94,Sr,0.3064
67.497186,-160.299583,314,Tukpahlearik Creek,seep_control,NA,Big_Tukpah_Burn_Control,7/16/2023,Unfiltered,7.84,805,2.9,14.7,88.6,11.94,Mo,0.0005
67.497186,-160.299583,314,Tukpahlearik Creek,seep_control,NA,Big_Tukpah_Burn_Control,7/16/2023,Unfiltered,7.84,805,2.9,14.7,88.6,11.94,Cd,0.0004
67.497186,-160.299583,314,Tukpahlearik Creek,seep_control,NA,Big_Tukpah_Burn_Control,7/16/2023,Unfiltered,7.84,805,2.9,14.7,88.6,11.94,Ba,0.0593
67.497186,-160.299583,314,Tukpahlearik Creek,seep_control,NA,Big_Tukpah_Burn_Control,7/16/2023,Unfiltered,7.84,805,2.9,14.7,88.6,11.94,Pb,0.0008
67.497186,-160.299583,314,Tukpahlearik Creek,seep_control,NA,Big_Tukpah_Burn_Control,7/16/2023,Unfiltered,7.84,805,2.9,14.7,88.6,11.94,U,0.0083
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Na,0.5334
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Mg,33.3432
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Al,0.0443
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,K,0.2669
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Ca,76.7736
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,V,0
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Cr,0.0001
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Mn,0.0444
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Fe,0.1788
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Co,0.0014
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Ni,0.0356
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Cu,0.0013
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Zn,0.0678
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,As,0.0001
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Se,0.002
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Sr,0.3273
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Mo,0.0005
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Cd,0.0002
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Ba,0.1863
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,Pb,0
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Filtered,8.3,592,4.7,0.37,92,11.82,U,0.0122
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Na,0.4933
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Mg,31.9333
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Al,0.0388
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,K,0.2972
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Ca,76.5113
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,V,0
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Cr,0.0001
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Mn,0.04
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Fe,0.1149
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Co,0.0012
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Ni,0.032
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Cu,0.0006
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Zn,0.0311
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,As,0.0001
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Se,0.0019
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Sr,0.3165
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Mo,0.0005
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Cd,0.0003
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Ba,0.0697
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,Pb,0
67.53213,-160.24079,340,Tukpahlearik Creek,river,NA,Upper_Tukpah_Clear,7/16/2023,Unfiltered,8.3,592,4.7,0.37,92,11.82,U,0.0118
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Na,0.588
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Mg,27.3153
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Al,0.1
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,K,0.3275
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Ca,83.6374
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,V,0
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Cr,0.0001
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Mn,1.3127
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Fe,0.2267
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Co,0.0354
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Ni,0.1998
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Cu,0.0043
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Zn,0.2039
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,As,0.0014
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Se,0.0009
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Sr,0.2489
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Mo,0.0001
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Cd,0.0044
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Ba,0.1819
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,Pb,0
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Filtered,7.63,611,2.9,8.62,94.4,12.72,U,0.0004
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Na,0.5659
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Mg,27.5507
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Al,2.7336
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,K,0.3271
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Ca,82.6786
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,V,0
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Cr,0.0002
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Mn,1.3206
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Fe,0.8735
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Co,0.036
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Ni,0.2042
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Cu,0.0233
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Zn,0.197
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,As,0.0032
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Se,0.0011
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Sr,0.2506
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Mo,0.0001
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Cd,0.0046
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Ba,0.06
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,Pb,0.0003
67.530939,-160.240869,340,Tukpahlearik Creek,trib,NA,Upper_Tukpah_Impaired,7/17/2023,Unfiltered,7.63,611,2.9,8.62,94.4,12.72,U,0.0031
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Na,1.0975
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Mg,32.3885
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Al,0.2011
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,K,0.3866
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Ca,101.8095
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,V,0.0001
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Cr,0.0005
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Mn,0.1943
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Fe,0.0719
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Co,0.0075
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Ni,0.0645
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Cu,0.0018
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Zn,0.0713
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,As,0.0002
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Se,0.002
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Sr,0.3636
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Mo,0.0004
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Cd,0.0013
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Ba,0.1929
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,Pb,0
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Filtered,8.37,672,6.1,7.84,97.1,12.02,U,0.0091
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Na,0.3989
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Mg,25.9997
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Al,0.7193
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,K,0.3033
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Ca,82.3862
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,V,0.0001
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Cr,0.0001
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Mn,0.1846
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Fe,1.7827
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Co,0.0085
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Ni,0.0599
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Cu,0.0068
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Zn,0.1038
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,As,0.0002
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Se,0.0019
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Sr,0.2916
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Mo,0.0004
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Cd,0.0016
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Ba,0.0662
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,Pb,0
67.561729,-160.166542,313,Salmon,trib,NA,Upper_Noname_Impaired,7/17/2023,Unfiltered,8.37,672,6.1,7.84,97.1,12.02,U,0.0082
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Na,1.0642
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Mg,17.6256
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Al,0.0646
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,K,0.3189
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Ca,63.1303
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,V,0
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Cr,0.0001
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Mn,0.74
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Fe,0.2765
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Co,0.0553
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Ni,0.2083
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Cu,0.003
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Zn,0.1591
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,As,0.0003
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Se,0.0011
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Sr,0.2133
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Mo,0.0001
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Cd,0.0026
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Ba,0.1909
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,Pb,0
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Filtered,7.95,438.9,4.9,15.58,93.3,11.95,U,0.0005
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,Na,0.997
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,Mg,17.6171
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,Al,2.9146
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,K,0.359
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,Ca,62.0317
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,V,0.0009
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,Cr,0.001
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,Mn,0.7346
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,Fe,1.9107
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,Co,0.0551
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,Ni,0.2071
67.609129,-160.00884,238,Salmon,trib,NA,North_Trib_Noname,7/18/2023,Unfiltered,7.95,438.9,4.9,15.58,93.3,11.95,Cu,0.011
